Price,Adj Close,Close,High,Low,Open,Volume
2023-05-08,302.1978454589844,308.6499938964844,310.20001220703125,306.0899963378906,310.1300048828125,21318600
2023-05-09,300.5823059082031,307.0,310.0400085449219,306.30999755859375,308.0,21340800
2023-05-10,305.7813415527344,312.30999755859375,313.0,307.6700134277344,308.6199951171875,30078000
2023-05-11,303.6273498535156,310.1099853515625,311.1199951171875,306.260009765625,310.1000061035156,31680200
2023-05-12,302.5111389160156,308.9700012207031,310.6499938964844,306.6000061035156,310.54998779296875,19774700
2023-05-15,302.9908752441406,309.4599914550781,309.8999938964844,307.5899963378906,309.1000061035156,16336500
2023-05-16,305.2232360839844,311.739990234375,313.7099914550781,309.8299865722656,309.8299865722656,26730300
2023-05-17,308.1080627441406,314.0,314.42999267578125,310.739990234375,312.2900085449219,24315000
2023-05-18,312.5432434082031,318.5199890136719,319.0400085449219,313.7200012207031,314.5299987792969,27276000
2023-05-19,312.3666687011719,318.3399963378906,318.75,316.3699951171875,316.739990234375,27546700
2023-05-22,315.1533508300781,321.17999267578125,322.5899963378906,318.010009765625,318.6000061035156,24115700
2023-05-23,309.3444519042969,315.260009765625,322.7200012207031,315.25,320.0299987792969,30797200
2023-05-24,307.9609069824219,313.8500061035156,316.5,312.6099853515625,314.7300109863281,23384900
2023-05-25,319.8044128417969,325.9200134277344,326.8999938964844,320.0,323.239990234375,43301700
2023-05-26,326.64361572265625,332.8900146484375,333.3999938964844,323.8800048828125,324.0199890136719,36630600
2023-05-30,324.99517822265625,331.2099914550781,335.739990234375,330.5199890136719,335.2300109863281,29503100
2023-05-31,322.2280578613281,328.3900146484375,335.94000244140625,327.3299865722656,332.2900085449219,45950600
2023-06-01,326.3394775390625,332.5799865722656,333.5299987792969,324.7200012207031,325.92999267578125,26773900
2023-06-02,329.10650634765625,335.3999938964844,337.5,332.54998779296875,334.25,25873800
2023-06-05,329.6363830566406,335.94000244140625,338.55999755859375,334.6600036621094,335.2200012207031,21307100
2023-06-06,327.4187927246094,333.67999267578125,335.3699951171875,332.1700134277344,335.3299865722656,20396200
2023-06-07,317.3120422363281,323.3800048828125,334.489990234375,322.5,331.6499938964844,40717100
2023-06-08,319.1567687988281,325.260009765625,326.6400146484375,323.3500061035156,323.94000244140625,23277700
2023-06-09,320.6581115722656,326.7900085449219,329.989990234375,324.4100036621094,324.989990234375,22529000
2023-06-12,325.6231384277344,331.8500061035156,332.1000061035156,325.1600036621094,328.5799865722656,24260300
2023-06-13,328.0173645019531,334.2900085449219,336.9800109863281,330.3900146484375,334.4700012207031,22951300
2023-06-14,331.0101623535156,337.3399963378906,339.0400085449219,332.80999755859375,334.3399963378906,26003800
2023-06-15,341.5682373046875,348.1000061035156,349.8399963378906,337.20001220703125,337.4800109863281,38899100
2023-06-16,335.9064636230469,342.3299865722656,351.4700012207031,341.95001220703125,351.32000732421875,46552000
2023-06-20,331.7068176269531,338.04998779296875,342.0799865722656,335.8599853515625,339.30999755859375,26375400
2023-06-21,327.301025390625,333.55999755859375,337.7300109863281,332.07000732421875,336.3699951171875,25117800
2023-06-22,333.3356018066406,339.7099914550781,340.1199951171875,333.3399963378906,334.1199951171875,23556800
2023-06-23,328.733642578125,335.0199890136719,337.9599914550781,333.45001220703125,334.3599853515625,23146900
2023-06-26,322.43414306640625,328.6000061035156,336.1099853515625,328.489990234375,333.7200012207031,21520600
2023-06-27,328.2920837402344,334.57000732421875,336.1499938964844,329.29998779296875,331.8599853515625,24354100
2023-06-28,329.548095703125,335.8500061035156,337.9800109863281,333.80999755859375,334.6600036621094,20259500
2023-06-29,328.76312255859375,335.04998779296875,336.1099853515625,332.6199951171875,334.7099914550781,16997000
2023-06-30,334.1501159667969,340.5400085449219,342.7300109863281,337.20001220703125,337.75,26832800
2023-07-03,331.6479187011719,337.989990234375,340.8999938964844,336.57000732421875,339.19000244140625,12508700
2023-07-05,331.804931640625,338.1499938964844,341.6499938964844,334.7300109863281,335.0899963378906,18172400
2023-07-06,334.8664245605469,341.2699890136719,342.989990234375,335.5,337.29998779296875,28161200
2023-07-07,330.89239501953125,337.2200012207031,341.7900085449219,337.0,339.32000732421875,21214800
2023-07-10,325.6034851074219,331.8299865722656,335.2300109863281,327.5899963378906,334.6000061035156,32791400
2023-07-11,326.23150634765625,332.4700012207031,332.8599853515625,327.0,331.05999755859375,26698200
2023-07-12,330.87274169921875,337.20001220703125,341.6499938964844,335.6700134277344,336.6000061035156,29995300
2023-07-13,336.23028564453125,342.6600036621094,343.739990234375,339.0199890136719,339.55999755859375,20567200
2023-07-14,338.7618713378906,345.239990234375,351.42999267578125,344.30999755859375,347.5899963378906,28352700
2023-07-17,339.2426452636719,345.7300109863281,346.989990234375,342.20001220703125,345.67999267578125,20363900
2023-07-18,352.74444580078125,359.489990234375,366.7799987792969,342.1700134277344,345.8299865722656,64738600
2023-07-19,348.417236328125,355.0799865722656,362.4599914550781,352.44000244140625,361.75,39732900
2023-07-20,340.361328125,346.8699951171875,357.9700012207031,345.3699951171875,353.57000732421875,33778400
2023-07-21,337.3194580078125,343.7699890136719,350.29998779296875,339.8299865722656,349.1499938964844,69405400
2023-07-24,338.63427734375,345.1099853515625,346.9200134277344,342.30999755859375,345.8500061035156,26678100
2023-07-25,344.3941955566406,350.9800109863281,351.8900146484375,345.07000732421875,347.1099853515625,41637700
2023-07-26,331.4320373535156,337.7699890136719,344.6700134277344,333.1099853515625,341.44000244140625,58383700
2023-07-27,324.51434326171875,330.7200012207031,341.3299865722656,329.04998779296875,340.4800109863281,39635300
2023-07-28,332.0207824707031,338.3699951171875,340.010009765625,333.1700134277344,333.6700134277344,28484900
2023-07-31,329.6167907714844,335.9200134277344,337.70001220703125,333.3599853515625,336.9200134277344,25446000
2023-08-01,330.0289001464844,336.3399963378906,338.5400085449219,333.70001220703125,335.19000244140625,18311900
2023-08-02,321.354736328125,327.5,333.6300048828125,326.3599853515625,333.6300048828125,27761300
2023-08-03,320.5305480957031,326.6600036621094,329.8800048828125,325.95001220703125,326.0,18253700
2023-08-04,321.6295166015625,327.7799987792969,335.1400146484375,327.239990234375,331.8800048828125,23741500
2023-08-07,323.915771484375,330.1099853515625,331.1099853515625,327.5199890136719,328.3699951171875,17741500
2023-08-08,319.9319763183594,326.04998779296875,328.75,323.0,326.9599914550781,22327600
2023-08-09,316.1836242675781,322.2300109863281,327.1099853515625,321.04998779296875,326.4700012207031,22373300
2023-08-10,316.8704833984375,322.92999267578125,328.260009765625,321.17999267578125,326.0199890136719,20113700
2023-08-11,314.9865417480469,321.010009765625,322.4100036621094,319.2099914550781,320.260009765625,24355500
2023-08-14,317.9596862792969,324.0400085449219,324.05999755859375,320.0799865722656,321.3900146484375,18836100
2023-08-15,315.8205871582031,321.8599853515625,325.0899963378906,320.8999938964844,323.0,16966300
2023-08-16,315.0536193847656,320.3999938964844,324.4200134277344,319.79998779296875,320.79998779296875,20698900
2023-08-17,311.5923767089844,316.8800048828125,321.8699951171875,316.2099914550781,320.5400085449219,21257200
2023-08-18,311.1990661621094,316.4800109863281,318.3800048828125,311.54998779296875,314.489990234375,24755000
2023-08-21,316.5089111328125,321.8800048828125,322.7699890136719,317.0400085449219,317.92999267578125,24040000
2023-08-22,317.0792541503906,322.4599914550781,326.0799865722656,321.4599914550781,325.5,16084600
2023-08-23,321.5434875488281,327.0,329.20001220703125,323.4599914550781,323.82000732421875,21166400
2023-08-24,314.6307678222656,319.9700012207031,332.9800109863281,319.9599914550781,332.8500061035156,23281400
2023-08-25,317.5905456542969,322.9800109863281,325.3599853515625,318.79998779296875,321.4700012207031,21684100
2023-08-28,318.2985534667969,323.70001220703125,326.1499938964844,321.7200012207031,325.6600036621094,14808500
2023-08-29,322.92999267578125,328.4100036621094,328.9800109863281,321.8800048828125,321.8800048828125,19284600
2023-08-30,323.3036193847656,328.7900085449219,329.80999755859375,326.45001220703125,328.6700134277344,15222100
2023-08-31,322.2908020019531,327.760009765625,330.9100036621094,326.7799987792969,329.20001220703125,26411000
2023-09-01,323.17578125,328.6600036621094,331.989990234375,326.7799987792969,331.30999755859375,14942000
2023-09-05,327.98419189453125,333.54998779296875,334.8500061035156,328.6600036621094,329.0,18553900
2023-09-06,327.3254089355469,332.8800048828125,334.4599914550781,330.17999267578125,333.3800048828125,17535800
2023-09-07,324.4049377441406,329.9100036621094,333.0799865722656,329.0299987792969,331.2900085449219,18381000
2023-09-08,328.6921691894531,334.2699890136719,336.1600036621094,329.4599914550781,330.0899963378906,19530100
2023-09-11,332.3009338378906,337.94000244140625,338.4200134277344,335.42999267578125,337.239990234375,16583300
2023-09-12,326.2338562011719,331.7699890136719,336.7900085449219,331.4800109863281,335.82000732421875,17565500
2023-09-13,330.4523010253906,336.05999755859375,336.8500061035156,331.1700134277344,331.30999755859375,16544400
2023-09-14,333.0482177734375,338.70001220703125,340.8599853515625,336.57000732421875,339.1499938964844,20267000
2023-09-15,324.7097473144531,330.2200012207031,337.3999938964844,329.6499938964844,336.9200134277344,37679800
2023-09-18,323.5691223144531,329.05999755859375,330.3999938964844,326.3599853515625,327.79998779296875,16834200
2023-09-19,323.1659240722656,328.6499938964844,329.3900146484375,324.510009765625,326.1700134277344,16505900
2023-09-20,315.41741943359375,320.7699890136719,329.5899963378906,320.510009765625,329.510009765625,21436500
2023-09-21,314.19818115234375,319.5299987792969,325.3500061035156,315.0,319.260009765625,35560400
2023-09-22,311.7201843261719,317.010009765625,321.45001220703125,316.1499938964844,321.32000732421875,21447900
2023-09-25,312.2413635253906,317.5400085449219,317.6700134277344,315.0,316.5899963378906,17836000
2023-09-26,306.9314880371094,312.1400146484375,315.8800048828125,310.0199890136719,315.1300048828125,26297600
2023-09-27,307.5706481933594,312.7900085449219,314.29998779296875,309.69000244140625,312.29998779296875,19410100
2023-09-28,308.4064025878906,313.6400146484375,315.4800109863281,309.45001220703125,310.989990234375,19683600
2023-09-29,310.4811706542969,315.75,319.4700012207031,314.9800109863281,317.75,24147300
2023-10-02,316.4302062988281,321.79998779296875,321.8900146484375,315.17999267578125,316.2799987792969,20570000
2023-10-03,308.1606140136719,313.3900146484375,321.3900146484375,311.2099914550781,320.8299865722656,21033500
2023-10-04,313.6376647949219,318.9599914550781,320.0400085449219,314.0,314.0299987792969,20720100
2023-10-05,314.03094482421875,319.3599853515625,319.9800109863281,314.8999938964844,319.0899963378906,16965600
2023-10-06,321.7991943359375,327.260009765625,329.19000244140625,316.29998779296875,316.54998779296875,25673600
2023-10-09,324.31640625,329.82000732421875,330.29998779296875,323.17999267578125,324.75,19891200
2023-10-10,322.91033935546875,328.3900146484375,331.1000061035156,327.6700134277344,330.9599914550781,20557100
2023-10-11,326.873046875,332.4200134277344,332.82000732421875,329.1400146484375,331.2099914550781,20063200
2023-10-12,325.6341247558594,331.1600036621094,333.6300048828125,328.7200012207031,330.57000732421875,19313100
2023-10-13,322.26129150390625,327.7300109863281,333.8299865722656,326.3599853515625,332.3800048828125,21072400
2023-10-16,327.0893859863281,332.6400146484375,336.1400146484375,330.6000061035156,331.04998779296875,22158000
2023-10-17,326.5190734863281,332.05999755859375,333.4599914550781,327.4100036621094,329.5899963378906,18338500
2023-10-18,324.6015930175781,330.1099853515625,335.5899963378906,328.29998779296875,332.489990234375,23153600
2023-10-19,325.79144287109375,331.32000732421875,336.8800048828125,330.9100036621094,332.1499938964844,25052100
2023-10-20,321.2190246582031,326.6700134277344,331.9200134277344,325.45001220703125,331.7200012207031,25027700
2023-10-23,323.82476806640625,329.32000732421875,332.7300109863281,324.3900146484375,325.4700012207031,24374700
2023-10-24,325.0145568847656,330.5299987792969,331.8399963378906,327.6000061035156,331.29998779296875,31153600
2023-10-25,334.9854431152344,340.6700134277344,346.20001220703125,337.6199951171875,345.0199890136719,55053800
2023-10-26,322.41864013671875,327.8900146484375,341.6300048828125,326.94000244140625,340.5400085449219,37828500
2023-10-27,324.30657958984375,329.80999755859375,336.7200012207031,328.3999938964844,330.42999267578125,29856500
2023-10-30,331.68145751953125,337.30999755859375,339.45001220703125,331.8299865722656,333.4100036621094,22828100
2023-10-31,332.4681091308594,338.1099853515625,339.0,334.69000244140625,338.8500061035156,20265300
2023-11-01,340.2952880859375,346.07000732421875,347.4200134277344,339.6499938964844,339.7900085449219,28158800
2023-11-02,342.5076904296875,348.32000732421875,348.8299865722656,344.7699890136719,347.239990234375,24348100
2023-11-03,346.9129638671875,352.79998779296875,354.3900146484375,347.3299865722656,349.6300048828125,23637700
2023-11-06,350.58074951171875,356.5299987792969,357.5400085449219,353.3500061035156,353.45001220703125,23828300
2023-11-07,354.51397705078125,360.5299987792969,362.4599914550781,357.6300048828125,359.3999938964844,25833900
2023-11-08,357.139404296875,363.20001220703125,363.8699951171875,360.54998779296875,361.67999267578125,26767800
2023-11-09,354.6713562011719,360.69000244140625,364.7900085449219,360.3599853515625,362.29998779296875,24847300
2023-11-10,363.5014953613281,369.6700134277344,370.1000061035156,361.07000732421875,361.489990234375,28042100
2023-11-13,360.56134033203125,366.67999267578125,368.4700012207031,365.8999938964844,368.2200012207031,19986500
2023-11-14,364.0914306640625,370.2699890136719,371.95001220703125,367.3500061035156,371.010009765625,27683900
2023-11-15,364.2392883300781,369.6700134277344,373.1300048828125,367.1099853515625,371.2799987792969,26860100
2023-11-16,370.6437683105469,376.1700134277344,376.3500061035156,370.17999267578125,370.9599914550781,27182300
2023-11-17,364.4166259765625,369.8500061035156,374.3699951171875,367.0,373.6099853515625,40157000
2023-11-20,371.89508056640625,377.44000244140625,378.8699951171875,371.0,371.2200012207031,52465100
2023-11-21,367.58929443359375,373.07000732421875,376.2200012207031,371.1199951171875,375.6700134277344,28423100
2023-11-22,372.299072265625,377.8500061035156,379.7900085449219,374.9700012207031,378.0,23345300
2023-11-24,371.88525390625,377.42999267578125,377.9700012207031,375.1400146484375,377.3299865722656,10176600
2023-11-27,373.0479431152344,378.6099853515625,380.6400146484375,376.20001220703125,376.7799987792969,22179200
2023-11-28,377.07781982421875,382.70001220703125,383.0,378.1600036621094,378.3500061035156,20453100
2023-11-29,373.2843933105469,378.8500061035156,384.29998779296875,377.44000244140625,383.760009765625,28963400
2023-11-30,373.343505859375,378.9100036621094,380.0899963378906,375.4700012207031,378.489990234375,30554400
2023-12-01,369.0081481933594,374.510009765625,378.1600036621094,371.30999755859375,376.760009765625,33040500
2023-12-04,363.7170715332031,369.1400146484375,369.5199890136719,362.8999938964844,369.1000061035156,32063300
2023-12-05,367.04736328125,372.5199890136719,373.0799865722656,365.6199951171875,366.45001220703125,23065000
2023-12-06,363.38201904296875,368.79998779296875,374.17999267578125,368.0299987792969,373.5400085449219,21182100
2023-12-07,365.5004577636719,370.95001220703125,371.45001220703125,366.32000732421875,368.2300109863281,23118900
2023-12-08,368.73223876953125,374.2300109863281,374.4599914550781,368.2300109863281,369.20001220703125,20154400
2023-12-11,365.84527587890625,371.29998779296875,371.6000061035156,366.1000061035156,368.4800109863281,27708800
2023-12-12,368.8800354003906,374.3800048828125,374.4200134277344,370.4599914550781,370.8500061035156,24838300
2023-12-13,368.8702087402344,374.3699951171875,377.6400146484375,370.7699890136719,376.0199890136719,30955500
2023-12-14,360.5542297363281,365.92999267578125,373.760009765625,364.1300048828125,373.30999755859375,43277500
2023-12-15,365.2836608886719,370.7300109863281,372.3999938964844,366.2799987792969,366.8500061035156,78502300
2023-12-18,367.1754455566406,372.6499938964844,373.0,368.67999267578125,369.45001220703125,21802900
2023-12-19,367.77655029296875,373.260009765625,373.260009765625,369.8399963378906,371.489990234375,20603700
2023-12-20,365.1753234863281,370.6199951171875,376.0299987792969,370.5299987792969,375.0,26316700
2023-12-21,368.0523681640625,373.5400085449219,374.4100036621094,370.0400085449219,372.55999755859375,17708000
2023-12-22,369.0770568847656,374.5799865722656,375.17999267578125,372.7099914550781,373.67999267578125,17107500
2023-12-26,369.15594482421875,374.6600036621094,376.94000244140625,373.5,375.0,12673100
2023-12-27,368.5746154785156,374.07000732421875,375.05999755859375,372.80999755859375,373.69000244140625,14905400
2023-12-28,369.766845703125,375.2799987792969,376.4599914550781,374.1600036621094,375.3699951171875,14327000
2023-12-29,370.5156555175781,376.0400085449219,377.1600036621094,373.4800109863281,376.0,18730800
2024-01-02,365.421630859375,370.8699951171875,375.8999938964844,366.7699890136719,373.8599853515625,25258600
2024-01-03,365.1556396484375,370.6000061035156,373.260009765625,368.510009765625,369.010009765625,23083500
2024-01-04,362.53472900390625,367.94000244140625,373.1000061035156,367.1700134277344,370.6700134277344,20901500
2024-01-05,362.34747314453125,367.75,372.05999755859375,366.5,368.9700012207031,21004600
2024-01-08,369.18548583984375,374.69000244140625,375.20001220703125,369.010009765625,369.29998779296875,23134000
2024-01-09,370.26934814453125,375.7900085449219,375.989990234375,371.19000244140625,372.010009765625,20830000
2024-01-10,377.14678955078125,382.7699890136719,384.1700134277344,376.32000732421875,376.3699951171875,25514200
2024-01-11,378.9794921875,384.6300048828125,390.67999267578125,380.3800048828125,386.0,27850800
2024-01-12,382.7630615234375,388.4700012207031,388.67999267578125,384.6499938964844,385.489990234375,21661200
2024-01-16,384.5365905761719,390.2699890136719,394.0299987792969,387.6199951171875,393.6600036621094,27202300
2024-01-17,383.74835205078125,389.4700012207031,390.1099853515625,384.80999755859375,387.9800109863281,22234100
2024-01-18,388.0837707519531,393.8699951171875,393.989990234375,390.1199951171875,391.7200012207031,23392100
2024-01-19,392.8132019042969,398.6700134277344,398.6700134277344,393.5,395.760009765625,29331100
2024-01-22,390.6849670410156,396.510009765625,400.6199951171875,393.5899963378906,400.0199890136719,27016900
2024-01-23,393.0398254394531,398.8999938964844,399.3800048828125,393.92999267578125,395.75,20525900
2024-01-24,396.64605712890625,402.55999755859375,405.6300048828125,400.45001220703125,401.5400085449219,24867000
2024-01-25,398.922119140625,404.8699951171875,407.010009765625,402.5299987792969,404.32000732421875,21021200
2024-01-26,397.9959411621094,403.92999267578125,406.1700134277344,402.42999267578125,404.3699951171875,17803300
2024-01-29,403.7008361816406,409.7200012207031,409.9800109863281,404.3299865722656,406.05999755859375,24510200
2024-01-30,402.5874328613281,408.5899963378906,413.04998779296875,406.45001220703125,412.260009765625,33477600
2024-01-31,391.73919677734375,397.5799865722656,415.32000732421875,397.2099914550781,406.9599914550781,47871100
2024-02-01,397.8481140136719,403.7799987792969,408.0,401.79998779296875,401.8299865722656,30657700
2024-02-02,405.1788635253906,411.2200012207031,412.6499938964844,403.55999755859375,403.80999755859375,28256700
2024-02-05,399.6906433105469,405.6499938964844,411.1600036621094,403.989990234375,409.8999938964844,25352300
2024-02-06,399.53302001953125,405.489990234375,407.9700012207031,402.9100036621094,405.8800048828125,18382600
2024-02-07,407.9672546386719,414.04998779296875,414.29998779296875,407.3999938964844,407.44000244140625,22340500
2024-02-08,408.0263977050781,414.1099853515625,415.55999755859375,412.5299987792969,414.04998779296875,21225300
2024-02-09,414.3717956542969,420.54998779296875,420.82000732421875,415.0899963378906,415.25,22032800
2024-02-12,409.1595153808594,415.260009765625,420.739990234375,414.75,420.55999755859375,21202900
2024-02-13,400.350830078125,406.32000732421875,410.07000732421875,403.3900146484375,404.94000244140625,27824900
2024-02-14,404.22039794921875,409.489990234375,409.8399963378906,404.57000732421875,408.07000732421875,20401200
2024-02-15,401.3280944824219,406.55999755859375,409.1300048828125,404.2900085449219,408.1400146484375,21825500
2024-02-16,398.8602600097656,404.05999755859375,408.2900085449219,403.44000244140625,407.9599914550781,22296500
2024-02-20,397.60662841796875,402.7900085449219,404.489990234375,398.010009765625,403.239990234375,24307900
2024-02-21,397.00445556640625,402.17999267578125,402.2900085449219,397.2200012207031,400.1700134277344,18518900
2024-02-22,406.3525695800781,411.6499938964844,412.8299865722656,408.57000732421875,410.19000244140625,27009900
2024-02-23,405.0594177246094,410.3399963378906,415.8599853515625,408.9700012207031,415.6700134277344,16295900
2024-02-26,402.2955017089844,407.5400085449219,412.1600036621094,407.3599853515625,411.4599914550781,16193500
2024-02-27,402.23626708984375,407.4800109863281,408.32000732421875,403.8500061035156,407.989990234375,14835800
2024-02-28,402.47314453125,407.7200012207031,409.29998779296875,405.32000732421875,408.17999267578125,13183100
2024-02-29,408.3170166015625,413.6400146484375,414.20001220703125,405.9200134277344,408.6400146484375,31947300
2024-03-01,410.1530456542969,415.5,415.8699951171875,410.8800048828125,411.2699890136719,17823400
2024-03-04,409.5805358886719,414.9200134277344,417.3500061035156,412.32000732421875,413.44000244140625,17596000
2024-03-05,397.4684143066406,402.6499938964844,414.25,400.6400146484375,413.9599914550781,26919200
2024-03-06,396.9156494140625,402.0899963378906,405.1600036621094,398.3900146484375,402.9700012207031,22344100
2024-03-07,403.8749084472656,409.1400146484375,409.7799987792969,402.239990234375,406.1199951171875,18718500
2024-03-08,400.9924621582031,406.2200012207031,410.4200134277344,404.3299865722656,407.9599914550781,18002200
2024-03-11,399.3143615722656,404.5199890136719,405.67999267578125,401.260009765625,403.760009765625,16120800
2024-03-12,409.9358215332031,415.2799987792969,415.57000732421875,406.7900085449219,407.6199951171875,22457000
2024-03-13,409.7581481933594,415.1000061035156,418.17999267578125,411.45001220703125,418.1000061035156,17115900
2024-03-14,419.7479553222656,425.2200012207031,427.82000732421875,417.989990234375,420.239990234375,34157300
2024-03-15,411.0611877441406,416.4200134277344,422.6000061035156,412.7900085449219,419.2900085449219,45079900
2024-03-18,411.94964599609375,417.32000732421875,420.7300109863281,413.7799987792969,414.25,20106000
2024-03-19,415.98699951171875,421.4100036621094,421.6700134277344,415.54998779296875,417.8299865722656,19837900
2024-03-20,419.7578125,425.2300109863281,425.9599914550781,420.6600036621094,422.0,17860100
2024-03-21,423.8445739746094,429.3699951171875,430.82000732421875,427.1600036621094,429.8299865722656,21296200
2024-03-22,423.22265625,428.739990234375,429.8599853515625,426.07000732421875,429.70001220703125,17648500
2024-03-25,417.4183044433594,422.8599853515625,427.4100036621094,421.6099853515625,425.239990234375,18060500
2024-03-26,416.223876953125,421.6499938964844,425.989990234375,421.3500061035156,425.6099853515625,16725600
2024-03-27,416.0067443847656,421.42999267578125,424.45001220703125,419.010009765625,424.44000244140625,16705000
2024-03-28,415.30584716796875,420.7200012207031,421.8699951171875,419.1199951171875,420.9599914550781,21871200
2024-04-01,419.1063537597656,424.57000732421875,427.8900146484375,422.2200012207031,423.95001220703125,16316000
2024-04-02,416.0166015625,421.44000244140625,422.3800048828125,417.8399963378906,420.1099853515625,17912000
2024-04-03,415.03936767578125,420.45001220703125,423.260009765625,419.0899963378906,419.7300109863281,16502300
2024-04-04,412.50238037109375,417.8800048828125,428.6700134277344,417.57000732421875,424.989990234375,19370900
2024-04-05,420.0440979003906,425.5199890136719,426.510009765625,418.32000732421875,420.010009765625,16554800
2024-04-08,419.1260986328125,424.5899963378906,427.2799987792969,423.29998779296875,425.1700134277344,14272400
2024-04-09,420.7942810058594,426.2799987792969,427.739990234375,421.6199951171875,426.44000244140625,12496900
2024-04-10,417.8132019042969,423.260009765625,424.0299987792969,419.70001220703125,422.19000244140625,16216600
2024-04-11,422.423095703125,427.92999267578125,429.3699951171875,422.3599853515625,425.82000732421875,17966400
2024-04-12,416.4706726074219,421.8999938964844,425.17999267578125,419.7699890136719,424.04998779296875,19253800
2024-04-15,408.3170166015625,413.6400146484375,426.82000732421875,413.42999267578125,426.6000061035156,20273500
2024-04-16,409.244873046875,414.5799865722656,418.3999938964844,413.7300109863281,414.57000732421875,16765600
2024-04-17,406.5401306152344,411.8399963378906,418.8800048828125,410.3299865722656,417.25,15855500
2024-04-18,399.0675354003906,404.2699890136719,411.8900146484375,403.95001220703125,410.6300048828125,21029900
2024-04-19,393.9838562011719,399.1199951171875,405.4800109863281,397.7699890136719,404.0299987792969,30565800
2024-04-22,395.8001403808594,400.9599914550781,402.8500061035156,395.75,400.0799865722656,20286900
2024-04-23,402.32513427734375,407.57000732421875,408.20001220703125,403.05999755859375,404.239990234375,15734500
2024-04-24,403.7958984375,409.05999755859375,412.4700012207031,406.7799987792969,409.55999755859375,15065300
2024-04-25,393.90484619140625,399.0400085449219,399.8900146484375,388.0299987792969,394.0299987792969,40586500
2024-04-26,401.0911865234375,406.32000732421875,413.0,405.760009765625,412.1700134277344,29694700
2024-04-29,397.07354736328125,402.25,406.32000732421875,399.19000244140625,405.25,19582100
2024-04-30,384.31982421875,389.3299865722656,402.1600036621094,389.1700134277344,401.489990234375,28781400
2024-05-01,389.857666015625,394.94000244140625,401.7200012207031,390.30999755859375,392.6099853515625,23562500
2024-05-02,392.7203063964844,397.8399963378906,399.92999267578125,394.6499938964844,397.6600036621094,17709400
2024-05-03,401.4267578125,406.6600036621094,407.1499938964844,401.8599853515625,402.2799987792969,17446700
2024-05-06,408.21826171875,413.5400085449219,413.92999267578125,406.3699951171875,408.760009765625,16996600
2024-05-07,404.0722961425781,409.3399963378906,414.6700134277344,409.0899963378906,414.6600036621094,20018200
2024-05-08,405.25689697265625,410.5400085449219,412.2300109863281,406.7099914550781,408.1700134277344,11792300
2024-05-09,407.0140075683594,412.32000732421875,412.7200012207031,409.1000061035156,410.57000732421875,14689700
2024-05-10,409.40283203125,414.739990234375,415.3800048828125,411.79998779296875,412.94000244140625,13402300
2024-05-13,408.39593505859375,413.7200012207031,418.3500061035156,410.82000732421875,418.010009765625,15440200
2024-05-14,411.1993713378906,416.55999755859375,417.489990234375,411.54998779296875,412.0199890136719,15109300
2024-05-15,418.3887939453125,423.0799865722656,423.80999755859375,417.2699890136719,417.8999938964844,22239500
2024-05-16,416.3219299316406,420.989990234375,425.4200134277344,420.3500061035156,421.79998779296875,17530100
2024-05-17,415.55059814453125,420.2099914550781,422.9200134277344,418.0299987792969,422.5400085449219,15352200
2024-05-20,420.62371826171875,425.3399963378906,426.7699890136719,419.989990234375,420.2099914550781,16272100
2024-05-21,424.28271484375,429.0400085449219,432.9700012207031,424.8500061035156,426.8299865722656,21453300
2024-05-22,425.7463073730469,430.5199890136719,432.4100036621094,427.1300048828125,430.0899963378906,18073700
2024-05-23,422.26531982421875,427.0,433.6000061035156,425.4200134277344,432.9700012207031,17211700
2024-05-24,425.3902893066406,430.1600036621094,431.05999755859375,424.4100036621094,427.19000244140625,11855300
2024-05-28,425.5485534667969,430.32000732421875,430.82000732421875,426.6000061035156,429.6300048828125,15718000
2024-05-29,424.41131591796875,429.1700134277344,430.94000244140625,425.69000244140625,425.69000244140625,15517100
2024-05-30,410.07208251953125,414.6700134277344,424.29998779296875,414.239990234375,424.29998779296875,28394500
2024-05-31,410.5269470214844,415.1300048828125,416.75,404.510009765625,416.75,47995300
2024-06-03,408.93475341796875,413.5199890136719,416.42999267578125,408.9200134277344,415.5299987792969,17484700
2024-06-04,411.4565124511719,416.07000732421875,416.44000244140625,409.67999267578125,412.42999267578125,14348900
2024-06-05,419.3085021972656,424.010009765625,424.0799865722656,416.29998779296875,417.80999755859375,16988000
2024-06-06,419.81280517578125,424.5199890136719,425.30999755859375,420.5799865722656,424.010009765625,14861300
2024-06-07,419.1502685546875,423.8500061035156,426.2799987792969,423.0,426.20001220703125,13621700
2024-06-10,423.12567138671875,427.8699951171875,428.0799865722656,423.8900146484375,424.70001220703125,13982900
2024-06-11,427.88232421875,432.67999267578125,432.82000732421875,425.25,425.4800109863281,14551100
2024-06-12,436.16943359375,441.05999755859375,443.3999938964844,433.25,435.32000732421875,22366200
2024-06-13,436.68365478515625,441.5799865722656,443.3900146484375,439.3699951171875,440.8500061035156,15960600
2024-06-14,437.6626892089844,442.57000732421875,443.1400146484375,436.7200012207031,438.2799987792969,13582000
2024-06-17,443.3983459472656,448.3699951171875,450.94000244140625,440.7200012207031,442.5899963378906,20790000
2024-06-18,441.3908996582031,446.3399963378906,450.1400146484375,444.8900146484375,449.7099914550781,17112500
